session_id,prefix_len,label,session_length_so_far,unique_nodes,unique_node_ratio,revisit_ratio,repeated_path_ratio,repeated_transition_ratio,backtrack_count,self_loop_ratio,mean_depth,leaf_visit_ratio,out_degree_mean,mean_hop_distance,far_jump_ratio,mean_delta_t,std_delta_t,burstiness,low_latency_ratio,error_rate,user_agent_switch_rate,category_switch_rate,transition_entropy,normalized_transition_entropy,category_entropy,normalized_category_entropy,node_entropy,normalized_node_entropy,navigation_entropy_score
sess_5a085bc87217_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,1.2222222222222223,0.41573970964154905,-0.4923695092614327,0.7777777777777778,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7354069835409583
sess_5a085bc87217_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,7.266666666666667,1.0,0.0,1.2142857142857142,0.4103259033241449,-0.4948627735066681,0.7857142857142857,0.0,0.0,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.781937063546704,0.890968531773352,3.906890595608518,0.9999999999999998,0.7322788575754323
sess_5b8d226ab816_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,5.5,0.5,-0.8333333333333334,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7253258334775645
sess_5b8d226ab816_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,8.6,1.0,0.0,4.25,1.299038105676658,-0.531797013847231,0.0,0.0,0.0,0.75,2.0,1.0,1.3709505944546687,0.8649735207179273,1.9219280948873623,0.9609640474436811,0.7523150027588624
sess_5b8d226ab816_000,10,human,10.0,4.0,0.4,0.6,0.6,0.5555555555555556,6.0,0.0,1.3,0.0,11.5,1.0,0.0,4.444444444444445,1.1653431646335017,-0.5845321620562945,0.0,0.0,0.0,0.8888888888888888,1.752715278979705,0.8763576394898525,1.360964047443681,0.858672711073255,1.721928094887362,0.860964047443681,0.6695219511893107
sess_5b8d226ab816_000,15,human,15.0,4.0,0.26666666666666666,0.7333333333333334,0.7333333333333333,0.7142857142857143,11.0,0.0,1.4,0.0,11.2,1.0,0.0,4.214285714285714,1.3720980508784675,-0.5087705719629728,0.0,0.0,0.0,0.9285714285714286,1.5916727785823275,0.7958363892911637,1.272905595320056,0.8031140135750123,1.562806631693174,0.781403315846587,0.6277823765917685
sess_5cfaae646bd6_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,-0.42857142857142855,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7658020239537551
sess_5cfaae646bd6_000,5,human,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,9.2,1.0,0.0,6.75,2.277608394786075,-0.49541267295078617,0.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7484534368485068
sess_5cfaae646bd6_000,10,human,10.0,5.0,0.5,0.5,0.5,0.4444444444444444,5.0,0.0,1.4,0.0,9.9,1.0,0.0,6.888888888888889,2.1829869671542776,-0.5187352645042874,0.0,0.0,0.0,0.7777777777777778,2.113283334294875,0.9101415926479804,1.295461844238322,0.8173454221465103,2.0464393446710156,0.8813534532688831,0.6763047024399341
sess_5cfaae646bd6_000,15,human,15.0,5.0,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.6428571428571429,10.0,0.0,1.4,0.0,11.4,1.0,0.0,6.0,2.138089935299395,-0.4745474792493219,0.0,0.0,0.0,0.8571428571428571,1.8702538164316223,0.8054744763843986,1.272905595320056,0.8031140135750123,1.8389205950315937,0.7919799924384827,0.6333818262768184
sess_5d5267f50f18_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_5d5267f50f18_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_5d5267f50f18_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,7.6,1.0,0.0,0.7777777777777778,0.41573970964154905,-0.30333704529042343,1.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.295461844238322,0.8173454221465103,3.321928094887362,1.0,0.7664687132335931
sess_5d5267f50f18_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7845365514881326
sess_5d5267f50f18_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.6842105263157895,0.464829519280413,-0.19092546676347236,1.0,0.0,0.0,0.5789473684210527,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7677059608605297
sess_5f84d69ddc16_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,5.0,2.0,-0.42857142857142855,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7658020239537551
sess_5f84d69ddc16_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.6,0.0,7.8,1.0,0.0,4.0,1.7320508075688772,-0.39566104149607556,0.0,0.0,0.0,0.75,2.0,1.0,1.3709505944546687,0.8649735207179273,1.9219280948873623,0.9609640474436811,0.765928599993978
sess_5f84d69ddc16_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.2222222222222222,3.0,0.0,2.0,0.0,6.7,1.0,0.0,5.222222222222222,1.6850834320114556,-0.5120866177454818,0.0,0.0,0.0,0.7777777777777778,2.725480556997868,0.9708357627258161,1.7219280948873623,0.8609640474436812,2.6464393446710153,0.9426807148172599,0.7339015431985996
sess_644a1414c2f4_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_644a1414c2f4_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_644a1414c2f4_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.80457725468927
sess_644a1414c2f4_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.7857142857142857,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.8059651229167041
sess_644a1414c2f4_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.6842105263157895,0.464829519280413,-0.19092546676347236,1.0,0.0,0.0,0.6842105263157895,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7834954345447401
sess_6865eb3ba9eb_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,7.0,2.0,-0.5555555555555556,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7531036112553423
sess_6865eb3ba9eb_000,5,human,5.0,3.0,0.6,0.4,0.4,0.25,2.0,0.0,1.2,0.0,6.8,1.0,0.0,5.25,2.277608394786075,-0.39486533429033366,0.0,0.0,0.0,0.25,1.5,0.9463946303571862,0.7219280948873623,0.7219280948873623,1.5219280948873621,0.9602297178607612,0.6163174746555949
sess_6865eb3ba9eb_000,10,human,10.0,5.0,0.5,0.5,0.5,0.2222222222222222,5.0,0.0,1.5,0.0,7.4,1.0,0.0,5.333333333333333,2.449489742783178,-0.370539528182252,0.0,0.0,0.0,0.3333333333333333,2.725480556997868,0.9708357627258161,0.9219280948873623,0.5816718657178868,2.1219280948873624,0.9138646883853215,0.595531149143097
sess_6865eb3ba9eb_000,15,human,15.0,5.0,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.42857142857142855,7.0,0.0,1.6,0.0,7.6,1.0,0.0,5.785714285714286,2.273404351834221,-0.4358181200504662,0.0,0.0,0.0,0.35714285714285715,2.8073549220576037,0.9357849740192012,0.9055872616982603,0.5713619478607344,2.072905595320056,0.8927518470035195,0.5549974983442891
sess_6865eb3ba9eb_000,20,human,20.0,5.0,0.25,0.75,0.75,0.5263157894736842,11.0,0.0,1.6,0.0,8.5,1.0,0.0,5.684210526315789,2.128815622753335,-0.4550599007000711,0.0,0.0,0.0,0.42105263157894735,2.925853014561283,0.9230038607317281,0.9917601481809735,0.6257309858938137,2.063865121950854,0.8888583270495175,0.5571992600651161
sess_6936f02e4165_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_6936f02e4165_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_6bf6455c1483_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.333333333333334,1.0,0.0,9.0,2.0,-0.6363636363636364,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7450228031745343
sess_6bf6455c1483_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,13.2,1.0,0.0,7.25,2.48746859276655,-0.4890933780029116,0.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.6529762811771812
sess_6bf6455c1483_000,10,human,10.0,4.0,0.4,0.6,0.6,0.5555555555555556,6.0,0.0,1.3,0.0,15.8,1.0,0.0,6.111111111111111,2.0245407953653998,-0.502303977938453,0.0,0.0,0.0,0.1111111111111111,1.752715278979705,0.8763576394898525,0.4689955935892812,0.4689955935892812,1.721928094887362,0.860964047443681,0.48314267943763334
sess_6bf6455c1483_000,15,human,15.0,6.0,0.4,0.6,0.6,0.5,8.0,0.0,1.4666666666666666,0.0,14.133333333333333,1.0,0.0,5.357142857142857,2.091040166900635,-0.4385099936050054,0.0,0.0,0.0,0.2857142857142857,2.406666316740689,0.8572718389938252,1.0389205950315936,0.5194602975157968,2.0989295636909353,0.8119767939014099,0.5200797546979492
sess_6bf6455c1483_000,20,human,20.0,8.0,0.4,0.6,0.6,0.47368421052631576,11.0,0.0,1.7,0.0,11.85,1.0,0.0,5.631578947368421,2.2292440615313023,-0.4328217137041663,0.0,0.0,0.0,0.2631578947368421,3.0053148568942794,0.9046899183397832,1.395461844238322,0.697730922119161,2.628212945841001,0.8760709819470004,0.5671446727658769
sess_6d7ca6b04fcc_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_6d7ca6b04fcc_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,10.2,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7479947041435855
sess_6d7ca6b04fcc_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,8.8,1.0,0.0,1.2222222222222223,0.6285393610547089,-0.3207776012490746,0.6666666666666666,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7525661743421941
sess_6e90bd2635ee_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_6e90bd2635ee_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_6e90bd2635ee_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.6666666666666666,0.4714045207910317,-0.17157287525380988,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.80457725468927
sess_6e90bd2635ee_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7142857142857143,0.45175395145262565,-0.22514822655441374,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7845365514881326
sess_6e90bd2635ee_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.6842105263157895,0.464829519280413,-0.19092546676347236,1.0,0.0,0.0,0.5789473684210527,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7677059608605297
sess_6f0d5595bd10_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,6.0,4.0,-0.2,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.788659166810898
sess_6f0d5595bd10_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.4,0.0,7.0,1.0,0.0,6.0,2.9154759474226504,-0.34597413203375266,0.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,1.9219280948873623,0.9609640474436811,0.6672882057740971
sess_6f0d5595bd10_000,10,human,10.0,5.0,0.5,0.5,0.5,0.3333333333333333,5.0,0.0,1.7,0.0,7.2,1.0,0.0,5.333333333333333,2.4037008503093262,-0.37865058024659154,0.0,0.0,0.0,0.3333333333333333,2.4193819456463714,0.935944697445866,0.9219280948873623,0.5816718657178868,2.046439344671015,0.8813534532688829,0.584252724352678
sess_6f0d5595bd10_000,15,human,15.0,6.0,0.4,0.6,0.6,0.42857142857142855,9.0,0.0,1.8666666666666667,0.0,8.0,1.0,0.0,5.142857142857143,2.065261756400137,-0.42696235029837243,0.0,0.0,0.0,0.5714285714285714,2.8423709931771084,0.9474569977257028,1.158938532350277,0.7312088026202269,2.2825887305018333,0.8830258581565628,0.6334969105262047
sess_7043bf46ad95_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_7043bf46ad95_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_7043bf46ad95_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.7777777777777778,0.41573970964154905,-0.30333704529042343,1.0,0.0,0.0,0.4444444444444444,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.7580675043522753
sess_7043bf46ad95_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7857142857142857,0.4103259033241449,-0.3138593383654928,1.0,0.0,0.0,0.5,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7542368688784532
sess_7043bf46ad95_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.7368421052631579,0.44034738238635557,-0.25186660770205427,1.0,0.0,0.0,0.47368421052631576,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7458223730824609
sess_710bb4c7a63d_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_710bb4c7a63d_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7711997849004731
sess_710bb4c7a63d_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.5,1.0,0.0,0.7777777777777778,0.41573970964154905,-0.30333704529042343,1.0,0.0,0.0,0.6666666666666666,3.169925001442312,1.0,1.360964047443681,0.858672711073255,3.321928094887362,1.0,0.7914008376856086
sess_710bb4c7a63d_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.933333333333334,1.0,0.0,0.7857142857142857,0.4103259033241449,-0.3138593383654928,1.0,0.0,0.0,0.6428571428571429,3.8073549220576055,1.0000000000000004,1.272905595320056,0.8031140135750123,3.906890595608518,0.9999999999999998,0.7756654403070247
sess_710bb4c7a63d_000,20,bot,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,7.3,1.0,0.0,0.7368421052631579,0.44034738238635557,-0.25186660770205427,1.0,0.0,0.0,0.5789473684210527,4.247927513443583,0.9999999999999996,1.1883763717345073,0.7497820113685955,4.321928094887363,1.0,0.7616118467666715
sess_75182ac4a5db_000,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,8.666666666666666,1.0,0.0,4.5,1.5,-0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.783659166810898
sess_75182ac4a5db_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,0.8,0.0,9.0,1.0,0.0,4.25,1.7853571071357126,-0.40836736735102136,0.0,0.0,0.0,0.75,2.0,1.0,1.5219280948873621,0.9602297178607612,1.9219280948873623,0.9609640474436811,0.78370920683705
sess_7ab937d7150a_000,3,human,3.0,2.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,10.333333333333334,1.0,0.0,7.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.9182958340544896,0.7336591668108979
sess_7ab937d7150a_000,5,human,5.0,3.0,0.6,0.4,0.4,0.0,2.0,0.0,0.4,0.0,9.8,1.0,0.0,6.0,1.224744871391589,-0.6609583056029255,0.0,0.0,0.0,1.0,2.0,1.0,1.3709505944546687,0.8649735207179273,1.3709505944546687,0.8649735207179273,0.7468988735832929
sess_7ab937d7150a_000,10,human,10.0,7.0,0.7,0.30000000000000004,0.3,0.0,3.0,0.0,1.0,0.0,7.8,1.0,0.0,5.888888888888889,1.0999438818457405,-0.6852281581405988,0.0,0.0,0.0,0.5555555555555556,3.169925001442312,1.0,1.6854752972273344,0.8427376486136672,2.6464393446710153,0.9426807148172599,0.688358047242007
sess_7bb886a8a335_000,3,human,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,3.0,1.0,-0.5,0.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.758659166810898
sess_7bb886a8a335_000,5,human,5.0,4.0,0.8,0.19999999999999996,0.2,0.0,1.0,0.0,1.2,0.0,8.2,1.0,0.0,4.25,1.479019945774904,-0.4836743597425711,0.0,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,1.9219280948873623,0.9609640474436811,0.7196272681693283
sess_7bb886a8a335_000,10,human,10.0,8.0,0.8,0.19999999999999996,0.2,0.0,2.0,0.0,1.7,0.0,6.4,1.0,0.0,4.777777777777778,1.8121673811444545,-0.45002049715362746,0.0,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,2.9219280948873623,0.9739760316291207,0.7096418847517388
sess_7bb886a8a335_000,15,human,15.0,11.0,0.7333333333333333,0.2666666666666667,0.26666666666666666,0.0,4.0,0.0,2.0,0.0,5.466666666666667,1.0,0.0,4.571428571428571,1.7612611437054218,-0.44375574268345297,0.0,0.0,0.0,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.746465798504072,0.873232899252036,3.3735572622751855,0.9751767440930257,0.6724138627249191
sess_82f25c00c2a3_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.758659166810898
sess_82f25c00c2a3_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7479947041435855
sess_82f25c00c2a3_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.6,1.0,0.0,1.3333333333333333,0.4714045207910317,-0.4775922500725171,0.6666666666666666,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7368847094598499
sess_82f25c00c2a3_000,15,bot,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.0,7.0,1.0,0.0,1.3571428571428572,0.47915742374995496,-0.4781273752057721,0.6428571428571429,0.0,0.0,0.21428571428571427,3.8073549220576055,1.0000000000000004,1.5546097612655667,0.7773048806327834,3.906890595608518,0.9999999999999998,0.6897910957488367
sess_82f25c00c2a3_000,20,bot,20.0,19.0,0.95,0.050000000000000044,0.05,0.0,0.0,0.0,1.8,0.0,7.35,1.0,0.0,1.368421052631579,0.48237638894272,-0.4787367022374876,0.631578947368421,0.0,0.0,0.2631578947368421,4.247927513443583,0.9999999999999996,1.6804820237218405,0.8402410118609203,4.221928094887362,0.9938795051295151,0.7021482163589614
sess_85223dcc7fd2_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.666666666666666,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.8086591668108979
sess_85223dcc7fd2_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,7.2,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,2.0,1.0,0.7219280948873623,0.7219280948873623,2.321928094887362,1.0,0.7318856189774724
sess_86ecd9ecc5ac_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.666666666666667,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.9182958340544896,0.9182958340544896,1.584962500721156,1.0,0.7086591668108979
sess_86ecd9ecc5ac_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,7.2,1.0,0.0,1.5,0.5,-0.5,0.5,0.0,0.0,0.5,2.0,1.0,1.3709505944546687,0.8649735207179273,2.321928094887362,1.0,0.7479947041435855
sess_86ecd9ecc5ac_000,10,bot,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,8.6,1.0,0.0,1.3333333333333333,0.4714045207910317,-0.4775922500725171,0.6666666666666666,0.0,0.0,0.3333333333333333,3.169925001442312,1.0,1.8464393446710154,0.9232196723355077,3.321928094887362,1.0,0.7368847094598499
sess_86ecd9ecc5ac_000,15,bot,15.0,14.0,0.9333333333333333,0.06666666666666665,0.06666666666666667,0.0,0.0,0.0,1.7333333333333334,0.0,8.8,1.0,0.0,1.2142857142857142,0.5578749768504753,-0.3704013641191831,0.7142857142857143,0.0,0.0,0.35714285714285715,3.8073549220576055,1.0000000000000004,1.8256051990169437,0.9128025995084719,3.7735572622751845,0.9911230603728022,0.7390918120612048
sess_86ecd9ecc5ac_000,20,bot,20.0,17.0,0.85,0.15000000000000002,0.15,0.05263157894736842,0.0,0.0,1.75,0.0,8.6,1.0,0.0,1.263157894736842,0.5469634129164875,-0.3956610414960755,0.6842105263157895,0.0,0.0,0.42105263157894735,4.142664355548846,0.9934625572680476,1.7762976257251988,0.8881488128625994,4.021928094887363,0.9839668887747174,0.7267603203401687
sess_88756476b79d_000,3,bot,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,10.666666666666666,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.584962500721156,1.0,1.584962500721156,1.0,0.8
sess_88756476b79d_000,5,bot,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.8,1.0,0.0,0.75,0.4330127018922193,-0.26794919243112275,1.0,0.0,0.0,1.0,2.0,1.0,2.321928094887362,1.0,2.321928094887362,1.0,0.8732050807568877
