session_id,site_id,family,label,num_events,duration_seconds,first_path,last_path
site_031_bot_0065,site_031,deep_harvest,bot,32,19.103968339380877,/site_031/support_3/item_005,/site_031/support_8/item_008
site_031_human_0066,site_031,comparison,human,24,295.72344879264307,/site_031/support_2/item_000,/site_031/support_0/item_000
site_031_bot_0067,site_031,dfs,bot,42,24.065259582138914,/site_031/,/site_031/support_2/item_007
site_031_human_0068,site_031,exploratory,human,22,219.1439053339935,/site_031/,/site_031/
site_031_bot_0069,site_031,linear,bot,13,7.6672747994665045,/site_031/,/site_031/support_6
site_031_human_0070,site_031,exploratory,human,10,78.68125528229704,/site_031/support_4/item_003,/site_031/support_8/item_003
site_031_bot_0071,site_031,deep_harvest,bot,13,7.962936806404583,/site_031/support_3/item_005,/site_031/support_7/item_001
site_031_human_0072,site_031,distracted,human,22,275.41174562337295,/site_031/,/site_031/support_2/item_006
site_031_bot_0073,site_031,noisy,bot,41,119.03773687786135,/site_031/support_9/item_002,/site_031/support_4/item_008
site_031_human_0074,site_031,distracted,human,20,177.6863112242984,/site_031/,/site_031/support_2/item_000
site_031_bot_0075,site_031,noisy,bot,33,171.899697514791,/site_031/support_8/item_003,/site_031/support_2
site_031_human_0076,site_031,exploratory,human,8,230.6324782575087,/site_031/,/site_031/support_9
site_031_bot_0077,site_031,focused,bot,12,8.754848974468823,/site_031/support_7,/site_031/support_7/item_005
site_031_human_0078,site_031,exploratory,human,5,50.41855294164285,/site_031/faq,/site_031/support_8/item_009
site_031_bot_0079,site_031,dfs,bot,20,12.613855707727692,/site_031/,/site_031/support_0/item_007
site_031_human_0080,site_031,distracted,human,6,98.45329548556444,/site_031/,/site_031/support_1
site_031_bot_0081,site_031,linear,bot,37,21.97823781085868,/site_031/,/site_031/support_2/item_001
site_031_human_0082,site_031,exploratory,human,5,26.03360995484247,/site_031/support_2/item_011,/site_031/support_2/item_001
site_031_bot_0083,site_031,noisy,bot,30,115.51882948982202,/site_031/support_4/item_006,/site_031/support_0/item_010
site_031_human_0084,site_031,exploratory,human,7,16.71372540544858,/site_031/support_3/item_003,/site_031/support_4/item_006
site_031_bot_0085,site_031,deep_harvest,bot,38,23.481063706992874,/site_031/support_3/item_005,/site_031/support_2/item_003
site_031_human_0086,site_031,comparison,human,17,263.4076382843942,/site_031/,/site_031/support_9/item_001
site_031_bot_0087,site_031,dfs,bot,14,6.815171549966559,/site_031/,/site_031/support_0/item_001
site_031_human_0088,site_031,support_seeking,human,21,303.21570738510866,/site_031/,/site_031/support_7/item_009
site_031_bot_0089,site_031,deep_harvest,bot,23,14.328211998882821,/site_031/support_3/item_005,/site_031/support_7/item_004
site_032_human_0000,site_032,exploratory,human,17,158.08983194362557,/site_032/,/site_032/
site_032_bot_0001,site_032,dfs,bot,39,26.295933330877222,/site_032/,/site_032/forum_2/item_001
site_032_human_0002,site_032,comparison,human,15,209.5229855019898,/site_032/,/site_032/forum_8
site_032_bot_0003,site_032,focused,bot,21,13.74109946388889,/site_032/forum_2,/site_032/forum_2/item_007
site_032_human_0004,site_032,distracted,human,17,201.5883433199022,/site_032/,/site_032/forum_2
site_032_bot_0005,site_032,focused,bot,15,8.885183661902179,/site_032/forum_2,/site_032/forum_2/item_008
site_032_human_0006,site_032,support_seeking,human,23,204.88930992662335,/site_032/forum_6/item_006,/site_032/search
site_032_bot_0007,site_032,noisy,bot,36,149.56630239765315,/site_032/forum_2/item_002,/site_032/forum_6/item_007
site_032_human_0008,site_032,support_seeking,human,17,181.30616146623686,/site_032/forum_4/item_011,/site_032/forum_1/item_018
site_032_bot_0009,site_032,deep_harvest,bot,44,27.68601501224389,/site_032/forum_0/item_002,/site_032/forum_4/item_002
site_032_human_0010,site_032,goal_oriented,human,10,89.80365189010924,/site_032/forum_4/item_011,/site_032/forum_0
site_032_bot_0011,site_032,dfs,bot,14,7.63662589912989,/site_032/,/site_032/forum_0
site_032_human_0012,site_032,goal_oriented,human,26,299.0354143899053,/site_032/,/site_032/forum_6
site_032_bot_0013,site_032,dfs,bot,31,20.862794151877278,/site_032/,/site_032/forum_3/item_002
site_032_human_0014,site_032,distracted,human,21,260.4554440400235,/site_032/,/site_032/faq
site_032_bot_0015,site_032,dfs,bot,39,22.342083421367754,/site_032/,/site_032/forum_2/item_001
site_032_human_0016,site_032,goal_oriented,human,28,324.09915707766237,/site_032/,/site_032/forum_4
site_032_bot_0017,site_032,noisy,bot,22,99.45588070222088,/site_032/forum_2/item_009,/site_032/forum_0/item_005
site_032_human_0018,site_032,exploratory,human,24,400.2973213853499,/site_032/forum_6/item_008,/site_032/
site_032_bot_0019,site_032,dfs,bot,38,26.06903597379235,/site_032/,/site_032/forum_2/item_000
site_032_human_0020,site_032,exploratory,human,8,63.30202224726858,/site_032/,/site_032/forum_7/item_010
site_032_bot_0021,site_032,browser_like,bot,25,99.8456957654725,/site_032/,/site_032/forum_1/item_006
site_032_human_0022,site_032,distracted,human,8,113.7525985606415,/site_032/,/site_032/forum_6
site_032_bot_0023,site_032,focused,bot,21,13.847418486716023,/site_032/forum_1,/site_032/forum_1/item_006
site_032_human_0024,site_032,support_seeking,human,11,100.68175516258201,/site_032/,/site_032/forum_2/item_003
site_032_bot_0025,site_032,focused,bot,15,7.848515419143148,/site_032/forum_4,/site_032/forum_4/item_006
site_032_human_0026,site_032,exploratory,human,24,276.63866340418707,/site_032/,/site_032/forum_7
site_032_bot_0027,site_032,bfs,bot,44,24.605585937215075,/site_032/,/site_032/forum_1/item_017
site_032_human_0028,site_032,support_seeking,human,5,49.39441441045454,/site_032/,/site_032/forum_7/item_011
site_032_bot_0029,site_032,dfs,bot,37,23.612592001804508,/site_032/,/site_032/forum_2
site_032_human_0030,site_032,exploratory,human,10,52.22355803957299,/site_032/,/site_032/forum_4
site_032_bot_0031,site_032,focused,bot,12,5.851468734682124,/site_032/forum_0,/site_032/forum_0/item_001
site_032_human_0032,site_032,support_seeking,human,8,64.29072098306216,/site_032/,/site_032/forum_0
site_032_bot_0033,site_032,deep_harvest,bot,45,26.868258860218052,/site_032/forum_0/item_002,/site_032/forum_4/item_005
site_032_human_0034,site_032,comparison,human,20,255.01712994525028,/site_032/forum_0/item_009,/site_032/
site_032_bot_0035,site_032,bfs,bot,30,17.862523267665388,/site_032/,/site_032/forum_1/item_003
site_032_human_0036,site_032,goal_oriented,human,11,72.98359117409531,/site_032/forum_0,/site_032/forum_5/item_005
site_032_bot_0037,site_032,noisy,bot,16,52.87329042780994,/site_032/forum_7/item_018,/site_032/forum_0/item_001
site_032_human_0038,site_032,exploratory,human,21,192.6462048860834,/site_032/forum_3/item_018,/site_032/forum_1
site_032_bot_0039,site_032,dfs,bot,26,15.978154678591977,/site_032/,/site_032/forum_0/item_010
site_032_human_0040,site_032,exploratory,human,15,164.72724728454358,/site_032/forum_7/item_003,/site_032/forum_7/item_016
site_032_bot_0041,site_032,dfs,bot,26,16.604183595680038,/site_032/,/site_032/forum_0/item_010
site_032_human_0042,site_032,exploratory,human,13,177.6698711685265,/site_032/,/site_032/cart
site_032_bot_0043,site_032,noisy,bot,18,79.66698013129243,/site_032/forum_6/item_007,/site_032/forum_2/item_015
site_032_human_0044,site_032,distracted,human,16,85.75764289172763,/site_032/,/site_032/forum_7
site_032_bot_0045,site_032,linear,bot,39,25.858925929828015,/site_032/,/site_032/forum_1/item_012
site_032_human_0046,site_032,distracted,human,25,305.52770664864994,/site_032/,/site_032/contact
site_032_bot_0047,site_032,deep_harvest,bot,32,18.413699191880802,/site_032/forum_0/item_002,/site_032/forum_2/item_016
site_032_human_0048,site_032,exploratory,human,22,464.2342459863027,/site_032/forum_1/item_008,/site_032/forum_7
site_032_bot_0049,site_032,browser_like,bot,39,113.57565388103501,/site_032/,/site_032/forum_4/item_005
site_032_human_0050,site_032,exploratory,human,22,372.91016805180357,/site_032/,/site_032/forum_3/item_004
site_032_bot_0051,site_032,bfs,bot,15,9.710500906673852,/site_032/,/site_032/search
site_032_human_0052,site_032,support_seeking,human,28,241.3496453760692,/site_032/,/site_032/
site_032_bot_0053,site_032,linear,bot,37,23.428228235089342,/site_032/,/site_032/forum_1/item_010
site_032_human_0054,site_032,exploratory,human,11,171.52313894123492,/site_032/,/site_032/forum_6/item_006
site_032_bot_0055,site_032,noisy,bot,18,44.2387667952708,/site_032/forum_8/item_003,/site_032/forum_2/item_012
site_032_human_0056,site_032,comparison,human,6,147.45965700675376,/site_032/,/site_032/forum_8
site_032_bot_0057,site_032,linear,bot,41,25.8297755470719,/site_032/,/site_032/forum_1/item_014
site_032_human_0058,site_032,goal_oriented,human,20,276.68545788655234,/site_032/,/site_032/forum_1
site_032_bot_0059,site_032,noisy,bot,29,78.38980688416444,/site_032/forum_4/item_013,/site_032/forum_6
site_032_human_0060,site_032,goal_oriented,human,12,271.3008607447918,/site_032/,/site_032/forum_6
site_032_bot_0061,site_032,bfs,bot,32,19.414584390873955,/site_032/,/site_032/forum_1/item_005
site_032_human_0062,site_032,comparison,human,26,489.98414639931764,/site_032/forum_4/item_000,/site_032/about
site_032_bot_0063,site_032,deep_harvest,bot,26,14.681737590771204,/site_032/forum_0/item_002,/site_032/forum_4/item_009
site_032_human_0064,site_032,exploratory,human,7,108.45483709101778,/site_032/forum_4/item_002,/site_032/forum_7/item_000
site_032_bot_0065,site_032,focused,bot,20,11.868374320007188,/site_032/forum_3,/site_032/forum_3/item_014
site_032_human_0066,site_032,exploratory,human,8,168.6058431165425,/site_032/cart,/site_032/forum_2
site_032_bot_0067,site_032,noisy,bot,14,44.153638319969154,/site_032/forum_0/item_000,/site_032/forum_5/item_011
site_032_human_0068,site_032,distracted,human,26,361.5206093782514,/site_032/forum_2/item_002,/site_032/forum_0
site_032_bot_0069,site_032,deep_harvest,bot,31,19.174914461436547,/site_032/forum_0/item_002,/site_032/forum_1/item_008
site_032_human_0070,site_032,exploratory,human,15,139.44437766083584,/site_032/forum_2/item_004,/site_032/
site_032_bot_0071,site_032,bfs,bot,37,22.746385073417073,/site_032/,/site_032/forum_1/item_010
site_032_human_0072,site_032,exploratory,human,21,128.4115245249146,/site_032/forum_2/item_002,/site_032/forum_8/item_000
site_032_bot_0073,site_032,browser_like,bot,20,108.39411027559328,/site_032/,/site_032/forum_3/item_017
site_032_human_0074,site_032,comparison,human,25,309.40473554325837,/site_032/,/site_032/forum_5
site_032_bot_0075,site_032,linear,bot,24,13.430009489524775,/site_032/,/site_032/forum_0/item_008
site_032_human_0076,site_032,distracted,human,24,349.54150861171433,/site_032/,/site_032/contact
site_032_bot_0077,site_032,linear,bot,27,13.039570906477614,/site_032/,/site_032/forum_1/item_000
site_032_human_0078,site_032,exploratory,human,25,261.2988466816637,/site_032/,/site_032/forum_0
site_032_bot_0079,site_032,dfs,bot,37,23.530143030391823,/site_032/,/site_032/forum_2
site_032_human_0080,site_032,goal_oriented,human,12,127.11000811640615,/site_032/,/site_032/forum_8
site_032_bot_0081,site_032,dfs,bot,31,18.943979692976086,/site_032/,/site_032/forum_3/item_002
site_032_human_0082,site_032,goal_oriented,human,26,329.9263228670569,/site_032/,/site_032/
site_032_bot_0083,site_032,deep_harvest,bot,39,24.28662306647557,/site_032/forum_0/item_002,/site_032/forum_0/item_007
site_032_human_0084,site_032,exploratory,human,23,372.9600053251587,/site_032/forum_8/item_005,/site_032/forum_1
site_032_bot_0085,site_032,dfs,bot,25,14.115299376100252,/site_032/,/site_032/forum_0/item_009
site_032_human_0086,site_032,distracted,human,24,300.5399764808297,/site_032/,/site_032/forum_0/item_007
site_032_bot_0087,site_032,focused,bot,10,5.749648941852415,/site_032/forum_6,/site_032/forum_6/item_008
site_032_human_0088,site_032,support_seeking,human,23,294.7040785061437,/site_032/forum_6/item_004,/site_032/forum_6
site_032_bot_0089,site_032,bfs,bot,31,17.864025023944745,/site_032/,/site_032/forum_1/item_004
site_033_human_0000,site_033,goal_oriented,human,10,86.75030053121529,/site_033/,/site_033/catalog_3
site_033_bot_0001,site_033,browser_like,bot,42,143.83940500589384,/site_033/,/site_033/catalog_4
site_033_human_0002,site_033,goal_oriented,human,26,389.8318458095468,/site_033/,/site_033/catalog_0/item_011
site_033_bot_0003,site_033,dfs,bot,36,23.373909961549135,/site_033/,/site_033/catalog_4/item_002
site_033_human_0004,site_033,goal_oriented,human,19,373.62479988251926,/site_033/,/site_033/catalog_4/item_005
site_033_bot_0005,site_033,deep_harvest,bot,28,16.18486918838315,/site_033/catalog_5/item_000,/site_033/catalog_3/item_020
site_033_human_0006,site_033,comparison,human,7,36.04184960811625,/site_033/,/site_033/
site_033_bot_0007,site_033,focused,bot,14,9.006475285564985,/site_033/catalog_5,/site_033/catalog_5/item_010
site_033_human_0008,site_033,comparison,human,22,220.37249283774028,/site_033/,/site_033/catalog_2
site_033_bot_0009,site_033,dfs,bot,44,26.37329581357522,/site_033/,/site_033/catalog_4/item_008
site_033_human_0010,site_033,goal_oriented,human,14,398.97530650640414,/site_033/,/site_033/about
site_033_bot_0011,site_033,bfs,bot,40,25.60146755354555,/site_033/,/site_033/catalog_1/item_009
site_033_human_0012,site_033,comparison,human,20,239.7577572800177,/site_033/catalog_1/item_007,/site_033/catalog_2
site_033_bot_0013,site_033,bfs,bot,40,28.972302447553286,/site_033/,/site_033/catalog_1/item_009
site_033_human_0014,site_033,exploratory,human,19,247.205038472765,/site_033/catalog_3/item_009,/site_033/about
site_033_bot_0015,site_033,linear,bot,13,11.099065432769882,/site_033/,/site_033/catalog_0/item_000
site_033_human_0016,site_033,comparison,human,13,192.57294524009052,/site_033/,/site_033/catalog_1/item_000
site_033_bot_0017,site_033,deep_harvest,bot,40,23.82455924922071,/site_033/catalog_5/item_000,/site_033/catalog_0/item_000
site_033_human_0018,site_033,support_seeking,human,12,85.8889876610156,/site_033/,/site_033/catalog_1/item_012
site_033_bot_0019,site_033,dfs,bot,40,25.735152804212618,/site_033/,/site_033/catalog_4/item_005
site_033_human_0020,site_033,exploratory,human,10,107.93457251652752,/site_033/,/site_033/catalog_5
site_033_bot_0021,site_033,focused,bot,23,17.16562098126964,/site_033/catalog_3,/site_033/catalog_3/item_002
site_033_human_0022,site_033,goal_oriented,human,20,309.5585492054421,/site_033/,/site_033/catalog_1
site_033_bot_0023,site_033,dfs,bot,15,7.806693058162309,/site_033/,/site_033/catalog_1
site_033_human_0024,site_033,support_seeking,human,18,205.3268547471116,/site_033/,/site_033/about
site_033_bot_0025,site_033,focused,bot,16,11.370616302879396,/site_033/catalog_4,/site_033/catalog_4/item_011
site_033_human_0026,site_033,support_seeking,human,24,298.6427346594884,/site_033/,/site_033/catalog_2/item_003
site_033_bot_0027,site_033,deep_harvest,bot,42,24.87383594211392,/site_033/catalog_5/item_000,/site_033/catalog_4/item_007
site_033_human_0028,site_033,goal_oriented,human,18,279.31403776883127,/site_033/,/site_033/catalog_4
site_033_bot_0029,site_033,linear,bot,46,24.387628153751145,/site_033/,/site_033/catalog_2/item_000
site_033_human_0030,site_033,goal_oriented,human,24,287.4535239911506,/site_033/cart,/site_033/cart
site_033_bot_0031,site_033,bfs,bot,38,22.85625920939236,/site_033/,/site_033/catalog_1/item_007
site_033_human_0032,site_033,distracted,human,5,34.3575072829822,/site_033/,/site_033/catalog_0/item_006
site_033_bot_0033,site_033,noisy,bot,38,120.20966725433094,/site_033/catalog_3/item_021,/site_033/catalog_1/item_007
site_033_human_0034,site_033,distracted,human,10,31.71459853632153,/site_033/,/site_033/catalog_1/item_006
site_033_bot_0035,site_033,browser_like,bot,40,152.58303650615514,/site_033/,/site_033/catalog_1/item_004
site_033_human_0036,site_033,comparison,human,14,206.8465990701893,/site_033/,/site_033/faq
site_033_bot_0037,site_033,deep_harvest,bot,43,24.177892340843513,/site_033/catalog_5/item_000,/site_033/catalog_2/item_003
site_033_human_0038,site_033,goal_oriented,human,10,278.7898918690687,/site_033/,/site_033/cart
site_033_bot_0039,site_033,noisy,bot,26,121.79829018320422,/site_033/catalog_5/item_009,/site_033/catalog_2/item_011
site_033_human_0040,site_033,goal_oriented,human,5,8.218441274699547,/site_033/catalog_2/item_004,/site_033/catalog_3/item_011
site_033_bot_0041,site_033,dfs,bot,16,8.856331497048899,/site_033/,/site_033/catalog_1/item_000
site_033_human_0042,site_033,comparison,human,7,91.27807651629367,/site_033/catalog_3/item_003,/site_033/catalog_3/item_020
site_033_bot_0043,site_033,deep_harvest,bot,40,26.915629191302248,/site_033/catalog_5/item_000,/site_033/catalog_0/item_000
site_033_human_0044,site_033,goal_oriented,human,25,464.74240113936605,/site_033/,/site_033/catalog_2/item_000
site_033_bot_0045,site_033,browser_like,bot,42,209.67669683721928,/site_033/,/site_033/catalog_5/item_001
site_033_human_0046,site_033,exploratory,human,21,460.0613232856223,/site_033/catalog_0/item_007,/site_033/catalog_1
site_033_bot_0047,site_033,bfs,bot,34,19.114853690642484,/site_033/,/site_033/catalog_1/item_003
site_033_human_0048,site_033,distracted,human,10,136.94723908766252,/site_033/catalog_4/item_001,/site_033/catalog_3/item_016
site_033_bot_0049,site_033,browser_like,bot,40,133.35015941062457,/site_033/,/site_033/catalog_4/item_002
site_033_human_0050,site_033,goal_oriented,human,25,353.61059285120086,/site_033/,/site_033/
site_033_bot_0051,site_033,browser_like,bot,12,67.80320367674663,/site_033/,/site_033/catalog_2
site_033_human_0052,site_033,support_seeking,human,12,130.57850290435323,/site_033/,/site_033/catalog_1
site_033_bot_0053,site_033,linear,bot,31,22.258623027336775,/site_033/,/site_033/catalog_1/item_000
site_033_human_0054,site_033,exploratory,human,24,367.76506642109,/site_033/catalog_0/item_013,/site_033/catalog_2/item_006
site_033_bot_0055,site_033,noisy,bot,14,37.743146676575954,/site_033/catalog_2/item_005,/site_033/catalog_5/item_002
site_033_human_0056,site_033,distracted,human,22,239.6009432548338,/site_033/,/site_033/catalog_4/item_005
site_033_bot_0057,site_033,browser_like,bot,26,101.39175307593584,/site_033/,/site_033/catalog_2/item_014
site_033_human_0058,site_033,support_seeking,human,8,69.6822949849788,/site_033/,/site_033/catalog_4
site_033_bot_0059,site_033,noisy,bot,29,98.16566317541526,/site_033/catalog_0/item_002,/site_033/catalog_3/item_014
site_033_human_0060,site_033,distracted,human,9,115.76303262863155,/site_033/,/site_033/catalog_2
site_033_bot_0061,site_033,noisy,bot,30,88.50617869624016,/site_033/catalog_2/item_007,/site_033/catalog_2/item_012
site_033_human_0062,site_033,goal_oriented,human,7,99.08388082766871,/site_033/,/site_033/catalog_1/item_012
site_033_bot_0063,site_033,dfs,bot,43,28.495349213960505,/site_033/,/site_033/catalog_4/item_007
site_033_human_0064,site_033,support_seeking,human,19,266.4356859835329,/site_033/,/site_033/
site_033_bot_0065,site_033,linear,bot,44,26.955249562245612,/site_033/,/site_033/catalog_1/item_013
site_033_human_0066,site_033,goal_oriented,human,18,219.67112772037163,/site_033/catalog_4/item_000,/site_033/catalog_4/item_004
site_033_bot_0067,site_033,browser_like,bot,14,71.75308995299494,/site_033/,/site_033/
site_033_human_0068,site_033,support_seeking,human,22,224.11350125951364,/site_033/,/site_033/catalog_0/item_017
site_033_bot_0069,site_033,dfs,bot,28,15.773870823130949,/site_033/,/site_033/catalog_1/item_009
site_033_human_0070,site_033,exploratory,human,23,182.10517268516915,/site_033/catalog_5/item_007,/site_033/catalog_4/item_003
site_033_bot_0071,site_033,browser_like,bot,31,92.80200783161673,/site_033/,/site_033/catalog_0
site_033_human_0072,site_033,goal_oriented,human,10,72.37972937640174,/site_033/,/site_033/catalog_0/item_007
site_033_bot_0073,site_033,browser_like,bot,18,74.60242503543279,/site_033/,/site_033/catalog_1
site_033_human_0074,site_033,exploratory,human,16,124.76560010493567,/site_033/catalog_2/item_004,/site_033/
site_033_bot_0075,site_033,browser_like,bot,15,45.9087349891114,/site_033/,/site_033/catalog_1
site_033_human_0076,site_033,comparison,human,13,116.85389236587415,/site_033/,/site_033/contact
site_033_bot_0077,site_033,deep_harvest,bot,24,15.042182148188964,/site_033/catalog_5/item_000,/site_033/catalog_2/item_012
site_033_human_0078,site_033,distracted,human,19,216.8543471858988,/site_033/,/site_033/catalog_2/item_004
site_033_bot_0079,site_033,deep_harvest,bot,45,26.96150103111921,/site_033/catalog_5/item_000,/site_033/catalog_5/item_012
site_033_human_0080,site_033,goal_oriented,human,8,88.34229256682673,/site_033/,/site_033/contact
site_033_bot_0081,site_033,browser_like,bot,25,112.63281143175888,/site_033/,/site_033/catalog_0/item_005
site_033_human_0082,site_033,exploratory,human,8,85.11904953147001,/site_033/catalog_3/item_011,/site_033/catalog_5
site_033_bot_0083,site_033,linear,bot,33,21.1000482638199,/site_033/,/site_033/catalog_1/item_002
site_033_human_0084,site_033,comparison,human,12,143.04511360125807,/site_033/,/site_033/catalog_4/item_013
site_033_bot_0085,site_033,noisy,bot,20,61.77866037767774,/site_033/catalog_2/item_003,/site_033/catalog_1/item_000
site_033_human_0086,site_033,exploratory,human,24,350.70615061574046,/site_033/,/site_033/catalog_1/item_009
site_033_bot_0087,site_033,linear,bot,38,22.76736697358166,/site_033/,/site_033/catalog_1/item_007
site_033_human_0088,site_033,exploratory,human,6,26.41967643372492,/site_033/,/site_033/catalog_3
site_033_bot_0089,site_033,browser_like,bot,22,123.86758605402993,/site_033/,/site_033/catalog_3
site_034_human_0000,site_034,comparison,human,23,195.54390192981336,/site_034/,/site_034/marketing_7/item_005
site_034_bot_0001,site_034,bfs,bot,23,16.275541410571858,/site_034/,/site_034/marketing_1/item_001
site_034_human_0002,site_034,exploratory,human,16,125.94894640885748,/site_034/,/site_034/marketing_4
site_034_bot_0003,site_034,linear,bot,15,7.574200532448773,/site_034/,/site_034/marketing_0/item_000
site_034_human_0004,site_034,support_seeking,human,8,82.75579292565288,/site_034/,/site_034/marketing_4/item_005
site_034_bot_0005,site_034,dfs,bot,42,26.989680806106673,/site_034/,/site_034/marketing_3/item_000
site_034_human_0006,site_034,comparison,human,22,274.6635266272796,/site_034/marketing_2/item_000,/site_034/
site_034_bot_0007,site_034,browser_like,bot,39,171.56548033361702,/site_034/,/site_034/marketing_7/item_005
site_034_human_0008,site_034,distracted,human,6,45.881140876242625,/site_034/,/site_034/marketing_5
site_034_bot_0009,site_034,browser_like,bot,43,150.8982188337656,/site_034/,/site_034/marketing_5/item_001
site_034_human_0010,site_034,goal_oriented,human,20,267.61047032830385,/site_034/,/site_034/marketing_6/item_006
site_034_bot_0011,site_034,bfs,bot,23,15.127063891419425,/site_034/,/site_034/marketing_1/item_001
site_034_human_0012,site_034,distracted,human,26,193.42262605600362,/site_034/,/site_034/marketing_6
site_034_bot_0013,site_034,linear,bot,24,13.977332282380917,/site_034/,/site_034/marketing_1/item_002
site_034_human_0014,site_034,exploratory,human,14,337.51802552420145,/site_034/,/site_034/contact
site_034_bot_0015,site_034,linear,bot,13,8.738476635787706,/site_034/,/site_034/marketing_7
site_034_human_0016,site_034,distracted,human,22,212.0379342043989,/site_034/,/site_034/marketing_4/item_001
site_034_bot_0017,site_034,browser_like,bot,22,92.94801144128876,/site_034/,/site_034/marketing_3/item_003
site_034_human_0018,site_034,support_seeking,human,5,43.95947512432346,/site_034/marketing_2/item_008,/site_034/marketing_2/item_003
site_034_bot_0019,site_034,linear,bot,38,23.14922757951131,/site_034/,/site_034/marketing_3/item_003
site_034_human_0020,site_034,support_seeking,human,8,50.51979298759369,/site_034/marketing_7/item_003,/site_034/marketing_2
site_034_bot_0021,site_034,linear,bot,16,7.7358830738436115,/site_034/,/site_034/marketing_0/item_001
site_034_human_0022,site_034,exploratory,human,16,141.09290574294556,/site_034/marketing_7/item_003,/site_034/marketing_7
site_034_bot_0023,site_034,linear,bot,12,7.6301821949029955,/site_034/,/site_034/marketing_6
site_034_human_0024,site_034,support_seeking,human,19,264.19294571712857,/site_034/,/site_034/cart
site_034_bot_0025,site_034,deep_harvest,bot,12,7.303579291826556,/site_034/marketing_6/item_004,/site_034/marketing_2/item_002
site_034_human_0026,site_034,exploratory,human,12,310.68707692288825,/site_034/,/site_034/marketing_2/item_006
site_034_bot_0027,site_034,dfs,bot,16,9.744095820522027,/site_034/,/site_034/marketing_2/item_002
site_034_human_0028,site_034,support_seeking,human,9,79.33347095179026,/site_034/marketing_0,/site_034/marketing_6
site_034_bot_0029,site_034,browser_like,bot,25,96.42450182168788,/site_034/,/site_034/marketing_5/item_000
site_034_human_0030,site_034,exploratory,human,26,382.0994699836793,/site_034/,/site_034/marketing_7/item_001
site_034_bot_0031,site_034,dfs,bot,37,23.796037892827236,/site_034/,/site_034/marketing_4/item_005
site_034_human_0032,site_034,distracted,human,20,178.89215167210892,/site_034/marketing_3,/site_034/marketing_2
site_034_bot_0033,site_034,bfs,bot,21,12.541173652149896,/site_034/,/site_034/marketing_0/item_006
site_034_human_0034,site_034,comparison,human,26,512.1014885577786,/site_034/,/site_034/
site_034_bot_0035,site_034,linear,bot,45,26.780762143854673,/site_034/,/site_034/marketing_4/item_005
site_034_human_0036,site_034,comparison,human,7,142.21419107815308,/site_034/,/site_034/marketing_2
site_034_bot_0037,site_034,deep_harvest,bot,29,16.26291929903867,/site_034/marketing_6/item_004,/site_034/marketing_7/item_002
site_034_human_0038,site_034,exploratory,human,19,216.50579346293875,/site_034/,/site_034/
site_034_bot_0039,site_034,linear,bot,15,9.154734922190325,/site_034/,/site_034/marketing_0/item_000
site_034_human_0040,site_034,comparison,human,13,230.4282772443859,/site_034/marketing_3/item_003,/site_034/
site_034_bot_0041,site_034,linear,bot,22,12.919687139890556,/site_034/,/site_034/marketing_1/item_000
site_034_human_0042,site_034,exploratory,human,10,42.85103907136448,/site_034/,/site_034/marketing_3/item_001
site_034_bot_0043,site_034,linear,bot,32,21.220869879948292,/site_034/,/site_034/marketing_2/item_006
site_034_human_0044,site_034,exploratory,human,5,24.678068569617203,/site_034/,/site_034/marketing_2
site_034_bot_0045,site_034,browser_like,bot,39,163.40159617980763,/site_034/,/site_034/marketing_4/item_003
site_034_human_0046,site_034,goal_oriented,human,19,197.96667717510718,/site_034/,/site_034/marketing_2
site_034_bot_0047,site_034,linear,bot,19,10.796922160583076,/site_034/,/site_034/marketing_0/item_004
site_034_human_0048,site_034,distracted,human,17,239.22426777852684,/site_034/marketing_2/item_006,/site_034/marketing_2/item_005
site_034_bot_0049,site_034,dfs,bot,39,22.624284136973674,/site_034/,/site_034/marketing_7
site_034_human_0050,site_034,comparison,human,22,328.32562629207564,/site_034/,/site_034/marketing_4/item_005
site_034_bot_0051,site_034,bfs,bot,17,13.46783088192835,/site_034/,/site_034/marketing_0/item_002
site_034_human_0052,site_034,exploratory,human,27,329.2860495340328,/site_034/,/site_034/marketing_5/item_002
site_034_bot_0053,site_034,dfs,bot,29,16.386707672592205,/site_034/,/site_034/search
site_034_human_0054,site_034,exploratory,human,23,189.97064851840423,/site_034/,/site_034/marketing_7/item_009
site_034_bot_0055,site_034,deep_harvest,bot,12,8.18373883222827,/site_034/marketing_6/item_004,/site_034/marketing_2/item_002
site_034_human_0056,site_034,exploratory,human,12,87.36388215510574,/site_034/,/site_034/marketing_6
site_034_bot_0057,site_034,dfs,bot,38,24.276286704845603,/site_034/,/site_034/marketing_7/item_001
site_034_human_0058,site_034,goal_oriented,human,24,192.20094163959695,/site_034/,/site_034/
site_034_bot_0059,site_034,dfs,bot,13,7.558921049018043,/site_034/,/site_034/marketing_2
site_034_human_0060,site_034,support_seeking,human,21,308.0524303794218,/site_034/marketing_0/item_005,/site_034/marketing_5/item_005
site_034_bot_0061,site_034,focused,bot,11,5.174248733182791,/site_034/marketing_7,/site_034/marketing_7/item_009
site_034_human_0062,site_034,exploratory,human,19,327.76878384529556,/site_034/,/site_034/marketing_0/item_005
site_034_bot_0063,site_034,deep_harvest,bot,34,20.31405304505706,/site_034/marketing_6/item_004,/site_034/marketing_5/item_003
