session_id,timestamp,path,delta_t,label,page_category,referrer,user_agent,status_code
bot_0117,9.844262653856243,/products/category-1/item-5,0.7635683697146284,bot,products,/support/faq-6,python-requests/2.x,200
bot_0117,10.717986184812576,/support/faq-1,0.8737235309563334,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0117,11.32987530562691,/products/category-1/item-6,0.6118891208143351,bot,products,/support/faq-1,python-requests/2.x,200
bot_0117,11.884889112212672,/support/faq-2,0.5550138065857623,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0117,12.414302593768426,/products/category-1/item-7,0.529413481555754,bot,products,/support/faq-2,python-requests/2.x,200
bot_0117,13.242690715595275,/products/category-2,0.8283881218268494,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0117,14.227782050344823,/products/category-2/item-1,0.9850913347495474,bot,products,/products/category-2,python-requests/2.x,200
bot_0117,14.937837797324722,/products/category-2/item-2,0.7100557469798987,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0117,15.513587815714816,/products/category-2/item-3,0.5757500183900934,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0117,16.05550772409133,/products/category-2/item-4,0.5419199083765167,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0117,16.753739999092573,/products/category-2/item-5,0.6982322750012432,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0117,17.37137445369543,/products/category-2/item-6,0.6176344546028586,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0117,18.0554480000037,/products/category-2/item-7,0.6840735463082706,bot,products,/products/category-2/item-6,python-requests/2.x,200
bot_0117,18.679074859839258,/products/category-3,0.6236268598355581,bot,products,/products/category-2/item-7,python-requests/2.x,200
bot_0117,19.61381893730908,/products/category-3/item-1,0.9347440774698242,bot,products,/products/category-3,python-requests/2.x,200
bot_0117,20.219710624583524,/products/category-3/item-2,0.6058916872744436,bot,products,/products/category-3/item-1,python-requests/2.x,200
bot_0117,20.874696108393124,/products/category-3/item-3,0.6549854838096009,bot,products,/products/category-3/item-2,python-requests/2.x,200
bot_0117,21.74501612074359,/products/category-3/item-4,0.8703200123504664,bot,products,/products/category-3/item-3,python-requests/2.x,200
bot_0117,22.700396161208594,/products/category-3/item-5,0.9553800404650057,bot,products,/products/category-3/item-4,python-requests/2.x,200
bot_0117,23.47895001364535,/products/category-3/item-6,0.7785538524367541,bot,products,/products/category-3/item-5,python-requests/2.x,200
bot_0117,23.835745845889736,/products/category-3/item-7,0.35679583224438616,bot,products,/products/category-3/item-6,python-requests/2.x,200
bot_0117,24.45470232561304,/products/category-4,0.6189564797233056,bot,products,/products/category-3/item-7,python-requests/2.x,200
bot_0118,0.6328492069520293,/,0.6328492069520293,bot,home,/,python-requests/2.x,200
bot_0118,1.5930789908733323,/products,0.960229783921303,bot,products,/,python-requests/2.x,200
bot_0118,2.2621202658092585,/products/category-1,0.6690412749359262,bot,products,/products,python-requests/2.x,200
bot_0118,3.0376027672920527,/products/category-1/item-1,0.7754825014827944,bot,products,/products/category-1,python-requests/2.x,200
bot_0118,3.43371838177866,/support/faq-3,0.39611561448660754,bot,support,/products/category-1/item-1,python-requests/2.x,200
bot_0118,4.082895532125678,/support/contact,0.6491771503470181,bot,support,/support/faq-3,python-requests/2.x,200
bot_0118,5.198135652479502,/products/category-1/item-2,1.1152401203538236,bot,products,/support/contact,stealth-browser/1.0,200
bot_0118,5.54909339960857,/support/faq-4,0.35095774712906846,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0118,6.311183059391533,/products/category-1/item-3,0.7620896597829628,bot,products,/support/faq-4,python-requests/2.x,200
bot_0118,6.977880229862602,/support/faq-5,0.6666971704710684,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0118,7.772964757350533,/products/category-1/item-4,0.7950845274879315,bot,products,/support/faq-5,python-requests/2.x,200
bot_0118,8.388484014823398,/support/faq-6,0.6155192574728635,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0118,9.233986850882202,/products/category-1/item-5,0.8455028360588037,bot,products,/support/faq-6,python-requests/2.x,200
bot_0118,9.928071522094324,/support/faq-1,0.6940846712121228,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0118,10.431423516538322,/products/category-1/item-6,0.5033519944439973,bot,products,/support/faq-1,python-requests/2.x,200
bot_0118,10.970870373855082,/support/faq-2,0.539446857316759,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0118,11.75229809399641,/products/category-1/item-7,0.781427720141328,bot,products,/support/faq-2,python-requests/2.x,200
bot_0118,12.187645260225471,/products/category-2,0.43534716622906056,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0118,13.03943114456549,/products/category-2/item-1,0.8517858843400202,bot,products,/products/category-2,python-requests/2.x,200
bot_0118,13.349149554186832,/products/category-2/item-2,0.3097184096213421,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0118,14.317691690827948,/products/category-2/item-3,0.9685421366411148,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0118,14.820343145331739,/products/category-2/item-4,0.5026514545037918,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0118,15.779397280209567,/products/category-2/item-5,0.9590541348778276,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0118,16.782870194417487,/products/category-2/item-6,1.0034729142079213,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0118,17.434776971512935,/products/category-2/item-7,0.651906777095448,bot,products,/products/category-2/item-6,python-requests/2.x,200
bot_0118,18.413675721587506,/products/category-3,0.978898750074569,bot,products,/products/category-2/item-7,python-requests/2.x,200
bot_0118,19.147982760185428,/products/category-3/item-1,0.7343070385979232,bot,products,/products/category-3,python-requests/2.x,200
bot_0118,19.921493364434472,/products/category-3/item-2,0.7735106042490435,bot,products,/products/category-3/item-1,python-requests/2.x,200
bot_0118,20.89775207187097,/products/category-3/item-3,0.9762587074364957,bot,products,/products/category-3/item-2,python-requests/2.x,200
bot_0118,21.54940307252788,/products/category-3/item-4,0.6516510006569104,bot,products,/products/category-3/item-3,python-requests/2.x,200
bot_0118,22.41661763329145,/products/category-3/item-5,0.8672145607635695,bot,products,/products/category-3/item-4,python-requests/2.x,200
bot_0118,22.977692900787897,/products/category-3/item-6,0.5610752674964469,bot,products,/products/category-3/item-5,python-requests/2.x,200
bot_0118,23.964248990972287,/products/category-3/item-7,0.9865560901843899,bot,products,/products/category-3/item-6,python-requests/2.x,200
bot_0118,24.558656307463753,/products/category-4,0.5944073164914663,bot,products,/products/category-3/item-7,python-requests/2.x,200
bot_0119,0.9050503353590494,/,0.9050503353590494,bot,home,/,python-requests/2.x,200
bot_0119,1.678395228737291,/products,0.7733448933782416,bot,products,/,python-requests/2.x,200
bot_0119,2.1398485618493885,/products/category-1,0.4614533331120977,bot,products,/products,python-requests/2.x,200
bot_0119,2.7058941298170773,/products/category-1/item-1,0.5660455679676889,bot,products,/products/category-1,python-requests/2.x,200
bot_0119,3.4588300405999153,/support/faq-3,0.7529359107828377,bot,support,/products/category-1/item-1,python-requests/2.x,200
bot_0119,4.253845831827503,/support/contact,0.7950157912275874,bot,support,/support/faq-3,python-requests/2.x,200
bot_0119,5.001828625871517,/products/category-1/item-2,0.7479827940440141,bot,products,/support/contact,python-requests/2.x,200
bot_0119,5.629017697482867,/support/faq-4,0.6271890716113506,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0119,5.906357425460278,/products/category-1/item-3,0.27733972797741085,bot,products,/support/faq-4,python-requests/2.x,200
bot_0119,6.236222312822709,/support/faq-5,0.32986488736243075,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0119,6.691620620350401,/products/category-1/item-4,0.45539830752769184,bot,products,/support/faq-5,python-requests/2.x,200
bot_0119,7.688004435431251,/support/faq-6,0.9963838150808502,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0119,8.284879222040479,/products/category-1/item-5,0.5968747866092265,bot,products,/support/faq-6,python-requests/2.x,200
bot_0119,8.633229341238124,/support/faq-1,0.34835011919764475,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0119,9.623904981305229,/products/category-1/item-6,0.9906756400671044,bot,products,/support/faq-1,python-requests/2.x,200
bot_0119,10.28705410658237,/support/faq-2,0.6631491252771422,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0119,10.855636764074095,/products/category-1/item-7,0.5685826574917237,bot,products,/support/faq-2,python-requests/2.x,200
bot_0119,11.793921548273934,/products/category-2,0.9382847841998392,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0119,12.47430799112742,/products/category-2/item-1,0.6803864428534852,bot,products,/products/category-2,python-requests/2.x,200
bot_0119,13.231282074623818,/products/category-2/item-2,0.7569740834963995,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0119,13.953557287703447,/products/category-2/item-3,0.7222752130796288,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0119,14.530538095861155,/products/category-2/item-4,0.5769808081577088,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0119,15.417325648501443,/products/category-2/item-5,0.8867875526402882,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0119,15.981105833930597,/products/category-2/item-6,0.5637801854291545,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0120,0.7557990217990005,/,0.7557990217990005,bot,home,/,python-requests/2.x,200
bot_0120,1.6549656344483177,/products,0.8991666126493172,bot,products,/,python-requests/2.x,200
bot_0120,2.578839491452958,/products/category-1,0.9238738570046406,bot,products,/products,python-requests/2.x,200
bot_0120,3.1384343415303304,/products/category-1/item-1,0.559594850077372,bot,products,/products/category-1,python-requests/2.x,200
bot_0120,4.115951233134142,/support/faq-3,0.9775168916038119,bot,support,/products/category-1/item-1,python-requests/2.x,200
bot_0120,4.7274613506117245,/support/contact,0.6115101174775819,bot,support,/support/faq-3,python-requests/2.x,200
bot_0120,5.480715854233229,/products/category-1/item-2,0.7532545036215049,bot,products,/support/contact,python-requests/2.x,200
bot_0120,6.269547049383615,/support/faq-4,0.7888311951503861,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0120,7.092492995270518,/products/category-1/item-3,0.8229459458869025,bot,products,/support/faq-4,python-requests/2.x,200
bot_0120,7.816370935687688,/support/faq-5,0.7238779404171709,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0120,8.5898507370967,/products/category-1/item-4,0.773479801409013,bot,products,/support/faq-5,python-requests/2.x,200
bot_0120,9.296889912911826,/support/faq-6,0.7070391758151254,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0120,10.231523472282273,/products/category-1/item-5,0.9346335593704463,bot,products,/support/faq-6,python-requests/2.x,200
bot_0120,10.942752269687773,/support/faq-1,0.7112287974055005,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0120,11.503294292546679,/products/category-1/item-6,0.5605420228589051,bot,products,/support/faq-1,python-requests/2.x,200
bot_0120,12.056715546963009,/support/faq-2,0.5534212544163294,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0120,12.727772208302552,/products/category-1/item-7,0.6710566613395429,bot,products,/support/faq-2,python-requests/2.x,200
bot_0120,13.734422522043317,/products/category-2,1.0066503137407654,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0120,14.476791862660408,/products/category-2/item-1,0.74236934061709,bot,products,/products/category-2,python-requests/2.x,200
bot_0120,15.464412716383867,/products/category-2/item-2,0.9876208537234591,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0120,16.295376384355446,/products/category-2/item-3,0.830963667971579,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0120,16.957850871607327,/products/category-2/item-4,0.6624744872518817,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0120,17.506160904064746,/products/category-2/item-5,0.5483100324574193,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0120,18.442538766541205,/products/category-2/item-6,0.9363778624764599,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0120,18.831528382550786,/products/category-2/item-7,0.3889896160095833,bot,products,/products/category-2/item-6,python-requests/2.x,200
bot_0120,19.178922471695557,/products/category-3,0.3473940891447699,bot,products,/products/category-2/item-7,python-requests/2.x,200
bot_0120,20.00376922482483,/products/category-3/item-1,0.8248467531292714,bot,products,/products/category-3,python-requests/2.x,200
bot_0120,20.785124719575276,/products/category-3/item-2,0.7813554947504475,bot,products,/products/category-3/item-1,python-requests/2.x,200
bot_0120,21.670373461829037,/products/category-3/item-3,0.8852487422537614,bot,products,/products/category-3/item-2,python-requests/2.x,200
bot_0120,22.213264774096405,/products/category-3/item-4,0.5428913122673682,bot,products,/products/category-3/item-3,python-requests/2.x,200
bot_0120,22.95275885842155,/products/category-3/item-5,0.7394940843251434,bot,products,/products/category-3/item-4,python-requests/2.x,200
bot_0120,23.5294509655433,/products/category-3/item-6,0.5766921071217495,bot,products,/products/category-3/item-5,python-requests/2.x,200
bot_0120,23.977071058536524,/products/category-3/item-7,0.4476200929932219,bot,products,/products/category-3/item-6,python-requests/2.x,200
bot_0121,0.36738055647273066,/,0.36738055647273066,bot,home,/,python-requests/2.x,200
bot_0121,0.8139733517580909,/products,0.4465927952853603,bot,products,/,python-requests/2.x,200
bot_0121,1.6781449627180334,/products/category-1,0.8641716109599424,bot,products,/products,python-requests/2.x,200
bot_0121,2.5772810606761367,/products/category-1/item-1,0.8991360979581032,bot,products,/products/category-1,python-requests/2.x,200
bot_0121,2.984661470122354,/support/faq-3,0.4073804094462173,bot,support,/products/category-1/item-1,python-requests/2.x,200
bot_0121,3.82839998359648,/support/contact,0.843738513474126,bot,support,/support/faq-3,python-requests/2.x,200
bot_0121,4.629532525922499,/products/category-1/item-2,0.8011325423260186,bot,products,/support/contact,python-requests/2.x,200
bot_0121,5.005130868042721,/support/faq-4,0.37559834212022164,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0121,6.210744451559918,/products/category-1/item-3,1.2056135835171982,bot,products,/support/faq-4,stealth-browser/1.0,200
bot_0121,7.111984107051094,/support/faq-5,0.9012396554911754,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0121,7.649179699236028,/products/category-1/item-4,0.5371955921849345,bot,products,/support/faq-5,python-requests/2.x,200
bot_0121,8.515135661412405,/support/faq-6,0.8659559621763757,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0121,9.671299922712905,/products/category-1/item-5,1.1561642613005008,bot,products,/support/faq-6,stealth-browser/1.0,200
bot_0121,10.358841805362845,/support/faq-1,0.6875418826499403,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0121,11.170755218984677,/products/category-1/item-6,0.8119134136218331,bot,products,/support/faq-1,python-requests/2.x,200
bot_0121,11.75610979185962,/support/faq-2,0.5853545728749427,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0121,12.31373385669454,/products/category-1/item-7,0.5576240648349201,bot,products,/support/faq-2,python-requests/2.x,200
bot_0121,12.978311075972776,/products/category-2,0.664577219278236,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0121,13.644611568499021,/products/category-2/item-1,0.6663004925262456,bot,products,/products/category-2,python-requests/2.x,200
bot_0121,14.40262736254039,/products/category-2/item-2,0.7580157940413684,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0121,15.17302212764824,/products/category-2/item-3,0.7703947651078511,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0121,15.909198454621702,/products/category-2/item-4,0.7361763269734617,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0121,16.527153741654494,/products/category-2/item-5,0.617955287032792,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0121,17.1956849737011,/products/category-2/item-6,0.6685312320466033,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0121,18.01349396297529,/products/category-2/item-7,0.8178089892741912,bot,products,/products/category-2/item-6,python-requests/2.x,200
bot_0121,18.894631151448415,/products/category-3,0.8811371884731267,bot,products,/products/category-2/item-7,python-requests/2.x,200
bot_0122,0.5190776190750027,/,0.5190776190750027,bot,home,/,python-requests/2.x,200
bot_0122,1.1284267467751774,/products,0.6093491277001748,bot,products,/,python-requests/2.x,200
bot_0122,1.7596672643346036,/products/category-1,0.6312405175594262,bot,products,/products,python-requests/2.x,200
bot_0122,2.3648100460171353,/products/category-1/item-1,0.6051427816825317,bot,products,/products/category-1,python-requests/2.x,200
bot_0122,3.3097130983241523,/support/faq-3,0.944903052307017,bot,support,/products/category-1/item-1,python-requests/2.x,200
bot_0122,4.130805354322961,/support/contact,0.8210922559988082,bot,support,/support/faq-3,python-requests/2.x,200
bot_0122,4.914037003045698,/products/category-1/item-2,0.7832316487227377,bot,products,/support/contact,python-requests/2.x,200
bot_0122,5.430486384873564,/support/faq-4,0.5164493818278661,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0122,6.575226469454742,/products/category-1/item-3,1.1447400845811782,bot,products,/support/faq-4,stealth-browser/1.0,200
bot_0122,6.904263078711599,/support/faq-5,0.32903660925685674,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0122,7.697210573046615,/products/category-1/item-4,0.7929474943350157,bot,products,/support/faq-5,python-requests/2.x,200
bot_0122,8.528942334954625,/support/faq-6,0.8317317619080105,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0122,9.326985427521155,/products/category-1/item-5,0.798043092566531,bot,products,/support/faq-6,python-requests/2.x,200
bot_0122,10.241155554002809,/support/faq-1,0.9141701264816542,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0122,10.640385187498607,/products/category-1/item-6,0.39922963349579743,bot,products,/support/faq-1,python-requests/2.x,200
bot_0122,11.429723306719417,/support/faq-2,0.7893381192208105,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0122,12.10070639948138,/products/category-1/item-7,0.6709830927619633,bot,products,/support/faq-2,python-requests/2.x,200
bot_0122,12.363247024610477,/products/category-2,0.26254062512909626,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0122,13.203326624512018,/products/category-2/item-1,0.8400795999015409,bot,products,/products/category-2,python-requests/2.x,200
bot_0122,13.786545910091913,/products/category-2/item-2,0.5832192855798949,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0123,1.037589978931948,/,1.037589978931948,bot,home,/,python-requests/2.x,200
bot_0123,1.751074778050072,/products,0.7134847991181239,bot,products,/,python-requests/2.x,200
bot_0123,2.5787651744923092,/products/category-1,0.8276903964422373,bot,products,/products,python-requests/2.x,200
bot_0123,3.2939773052840344,/products/category-1/item-1,0.7152121307917254,bot,products,/products/category-1,python-requests/2.x,200
bot_0123,3.868995529111857,/support/faq-3,0.5750182238278224,bot,support,/products/category-1/item-1,python-requests/2.x,200
bot_0123,4.6305649942682185,/support/contact,0.7615694651563614,bot,support,/support/faq-3,python-requests/2.x,200
bot_0123,5.37628329941203,/products/category-1/item-2,0.7457183051438117,bot,products,/support/contact,python-requests/2.x,200
bot_0123,6.342081190295687,/support/faq-4,0.9657978908836564,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0123,6.94986938713568,/products/category-1/item-3,0.6077881968399929,bot,products,/support/faq-4,python-requests/2.x,200
bot_0123,7.826382284498526,/support/faq-5,0.8765128973628461,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0123,8.369979153522676,/products/category-1/item-4,0.5435968690241507,bot,products,/support/faq-5,python-requests/2.x,200
bot_0123,8.80398529449031,/support/faq-6,0.434006140967634,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0123,9.353615487045841,/products/category-1/item-5,0.549630192555531,bot,products,/support/faq-6,python-requests/2.x,200
bot_0123,9.977665381812738,/support/faq-1,0.6240498947668972,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0123,10.941837586346507,/products/category-1/item-6,0.9641722045337693,bot,products,/support/faq-1,python-requests/2.x,200
bot_0123,11.394735325784586,/support/faq-2,0.4528977394380781,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0123,12.272804644716881,/products/category-1/item-7,0.8780693189322958,bot,products,/support/faq-2,python-requests/2.x,200
bot_0123,13.226526569766287,/products/category-2,0.9537219250494051,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0123,13.957530759577635,/products/category-2/item-1,0.7310041898113468,bot,products,/products/category-2,python-requests/2.x,200
bot_0123,14.767184177946788,/products/category-2/item-2,0.8096534183691526,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0123,15.708185723976978,/products/category-2/item-3,0.9410015460301893,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0123,16.448259682908954,/products/category-2/item-4,0.7400739589319776,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0123,17.3236905167288,/products/category-2/item-5,0.8754308338198455,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0123,17.764496409199822,/products/category-2/item-6,0.44080589247102087,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0123,18.03088417269735,/products/category-2/item-7,0.26638776349752613,bot,products,/products/category-2/item-6,python-requests/2.x,200
bot_0123,18.619330007453094,/products/category-3,0.5884458347557465,bot,products,/products/category-2/item-7,python-requests/2.x,200
bot_0123,19.2460495578087,/products/category-3/item-1,0.6267195503556062,bot,products,/products/category-3,python-requests/2.x,200
bot_0124,0.838484632920014,/,0.838484632920014,bot,home,/,python-requests/2.x,200
bot_0124,1.4725750762133871,/products,0.6340904432933733,bot,products,/,python-requests/2.x,200
bot_0124,2.0713150405174225,/products/category-1,0.5987399643040354,bot,products,/products,python-requests/2.x,200
bot_0124,3.0576626129737376,/products/category-1/item-1,0.9863475724563151,bot,products,/products/category-1,python-requests/2.x,200
bot_0124,4.230180948812459,/support/faq-3,1.1725183358387214,bot,support,/products/category-1/item-1,stealth-browser/1.0,200
bot_0124,4.97335180280434,/support/contact,0.743170853991882,bot,support,/support/faq-3,python-requests/2.x,200
bot_0124,6.075477355106135,/products/category-1/item-2,1.1021255523017943,bot,products,/support/contact,stealth-browser/1.0,200
bot_0124,6.781403571095559,/support/faq-4,0.7059262159894243,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0124,7.43947173510961,/products/category-1/item-3,0.6580681640140508,bot,products,/support/faq-4,python-requests/2.x,200
bot_0124,8.45046470270928,/support/faq-5,1.010992967599669,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0124,8.849612463919495,/products/category-1/item-4,0.39914776121021606,bot,products,/support/faq-5,python-requests/2.x,200
bot_0124,9.86278087914351,/support/faq-6,1.0131684152240161,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0124,10.868598737112725,/products/category-1/item-5,1.0058178579692147,bot,products,/support/faq-6,python-requests/2.x,200
bot_0124,11.925913484956059,/support/faq-1,1.0573147478433345,bot,support,/products/category-1/item-5,stealth-browser/1.0,200
bot_0124,12.683482527871556,/products/category-1/item-6,0.7575690429154965,bot,products,/support/faq-1,python-requests/2.x,200
bot_0124,13.458447032862072,/support/faq-2,0.7749645049905161,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0124,14.060778640455059,/products/category-1/item-7,0.6023316075929865,bot,products,/support/faq-2,python-requests/2.x,200
bot_0124,14.94500760600977,/products/category-2,0.8842289655547118,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0124,15.703863317798346,/products/category-2/item-1,0.758855711788576,bot,products,/products/category-2,python-requests/2.x,200
bot_0124,16.5018777342042,/products/category-2/item-2,0.7980144164058549,bot,products,/products/category-2/item-1,python-requests/2.x,200
bot_0124,17.4949748655331,/products/category-2/item-3,0.9930971313288979,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0124,18.116620884970654,/products/category-2/item-4,0.6216460194375572,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0124,18.766745815281762,/products/category-2/item-5,0.6501249303111069,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0124,19.67674992075313,/products/category-2/item-6,0.9100041054713696,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0124,20.335654411912092,/products/category-2/item-7,0.6589044911589593,bot,products,/products/category-2/item-6,python-requests/2.x,200
bot_0125,0.918356448094563,/,0.918356448094563,bot,home,/,python-requests/2.x,200
bot_0125,1.8278504469482442,/products,0.9094939988536812,bot,products,/,python-requests/2.x,200
bot_0125,2.6796011574302807,/products/category-1,0.8517507104820364,bot,products,/products,python-requests/2.x,200
bot_0125,3.5227488627357904,/products/category-1/item-1,0.8431477053055098,bot,products,/products/category-1,python-requests/2.x,200
bot_0125,3.9858574939470395,/support/faq-3,0.4631086312112491,bot,support,/products/category-1/item-1,python-requests/2.x,200
bot_0125,4.502466835537803,/support/contact,0.5166093415907634,bot,support,/support/faq-3,python-requests/2.x,200
bot_0125,5.154658598045281,/products/category-1/item-2,0.6521917625074783,bot,products,/support/contact,python-requests/2.x,200
bot_0125,5.961652216250593,/support/faq-4,0.8069936182053119,bot,support,/products/category-1/item-2,python-requests/2.x,200
bot_0125,6.9830857077482165,/products/category-1/item-3,1.0214334914976229,bot,products,/support/faq-4,python-requests/2.x,200
bot_0125,7.653011206530904,/support/faq-5,0.6699254987826873,bot,support,/products/category-1/item-3,python-requests/2.x,200
bot_0125,8.265012185381558,/products/category-1/item-4,0.6120009788506543,bot,products,/support/faq-5,python-requests/2.x,200
bot_0125,9.071577520714921,/support/faq-6,0.8065653353333646,bot,support,/products/category-1/item-4,python-requests/2.x,200
bot_0125,9.923239512232705,/products/category-1/item-5,0.8516619915177827,bot,products,/support/faq-6,python-requests/2.x,200
bot_0125,10.751936751035526,/support/faq-1,0.8286972388028212,bot,support,/products/category-1/item-5,python-requests/2.x,200
bot_0125,11.77626310228328,/products/category-1/item-6,1.0243263512477547,bot,products,/support/faq-1,python-requests/2.x,200
bot_0125,12.491058822266677,/support/faq-2,0.7147957199833955,bot,support,/products/category-1/item-6,python-requests/2.x,200
bot_0125,12.90319284199059,/products/category-1/item-7,0.41213401972391256,bot,products,/support/faq-2,python-requests/2.x,200
bot_0125,13.811488805070931,/products/category-2,0.9082959630803409,bot,products,/products/category-1/item-7,python-requests/2.x,200
bot_0125,14.245851512093486,/products/category-2/item-1,0.4343627070225548,bot,products,/products/category-2,python-requests/2.x,200
bot_0125,15.28972960330517,/products/category-2/item-2,1.043878091211685,bot,products,/products/category-2/item-1,stealth-browser/1.0,200
bot_0125,16.089101240280975,/products/category-2/item-3,0.7993716369758048,bot,products,/products/category-2/item-2,python-requests/2.x,200
bot_0125,16.624711546875293,/products/category-2/item-4,0.5356103065943185,bot,products,/products/category-2/item-3,python-requests/2.x,200
bot_0125,17.412491035951394,/products/category-2/item-5,0.7877794890761004,bot,products,/products/category-2/item-4,python-requests/2.x,200
bot_0125,17.988106090526024,/products/category-2/item-6,0.5756150545746287,bot,products,/products/category-2/item-5,python-requests/2.x,200
bot_0125,18.76371963596702,/products/category-2/item-7,0.7756135454409987,bot,products,/products/category-2/item-6,python-requests/2.x,200
bot_0125,19.46358022620135,/products/category-3,0.6998605902343299,bot,products,/products/category-2/item-7,python-requests/2.x,200
bot_0125,20.05269013260342,/products/category-3/item-1,0.5891099064020692,bot,products,/products/category-3,python-requests/2.x,200
bot_0125,20.612331792213702,/products/category-3/item-2,0.5596416596102805,bot,products,/products/category-3/item-1,python-requests/2.x,200
bot_0125,20.876935775827626,/products/category-3/item-3,0.26460398361392545,bot,products,/products/category-3/item-2,python-requests/2.x,200
bot_0125,21.656138163781574,/products/category-3/item-4,0.7792023879539495,bot,products,/products/category-3/item-3,python-requests/2.x,200
bot_0125,22.315940713257163,/products/category-3/item-5,0.6598025494755883,bot,products,/products/category-3/item-4,python-requests/2.x,200
bot_0125,23.27270057218612,/products/category-3/item-6,0.956759858928959,bot,products,/products/category-3/item-5,python-requests/2.x,200
